Date,Brazil,Russia,India,China,South Africa,USA,USD/BRL,USD/RUB,USD/INR,USD/CNY,USD/ZAR,BRA_CPI,RUS_CPI,IND_CPI,CHN_CPI,ZAF_CPI,US_CPI
3/28/2013,0.376999389,0.482927494,0.382685666,0.241075787,0.57979728,0.347785292,0.119436495,0.133741451,0.403127485,0.077501006,0.265893554,0.452410523,0.505804099,0.517934208,0.570961672,0.483598767,0.627684038
4/2/2013,0.362572234,0.475546154,0.388164808,0.239390933,0.583272281,0.351421224,0.118597651,0.137202164,0.40697058,0.070390412,0.269141222,0.459015468,0.510503489,0.527029116,0.575666039,0.486737897,0.624205927
4/3/2013,0.369218784,0.468422302,0.381774256,0.238908703,0.571200271,0.346557343,0.119954604,0.142729226,0.409620991,0.071463709,0.267265286,0.459015468,0.510503489,0.527029116,0.575666039,0.486737897,0.624205927
4/8/2013,0.364574088,0.465211267,0.372057712,0.23621215,0.555192507,0.34930727,0.111985592,0.135522207,0.41174132,0.072492286,0.249640384,0.459015468,0.510503489,0.527029116,0.575666039,0.486737897,0.624205927
4/9/2013,0.372660395,0.475223031,0.366415141,0.239003181,0.554381134,0.351919983,0.109247015,0.13219589,0.408295786,0.07213452,0.244902348,0.459015468,0.510503489,0.527029116,0.575666039,0.486737897,0.624205927
4/10/2013,0.375372266,0.482468054,0.371434706,0.239074039,0.564581249,0.357529605,0.107569328,0.129961546,0.406705539,0.06837798,0.243374905,0.459015468,0.510503489,0.527029116,0.575666039,0.486737897,0.624205927
4/11/2013,0.367621245,0.472001898,0.374846151,0.237778906,0.565340057,0.360269513,0.107421297,0.129507957,0.403657567,0.069406556,0.242655673,0.459015468,0.510503489,0.527029116,0.575666039,0.486737897,0.624205927
4/12/2013,0.363301974,0.458062171,0.366844543,0.235265404,0.556108815,0.360266028,0.106385078,0.132867873,0.40935595,0.067394124,0.246222176,0.459015468,0.510503489,0.527029116,0.575666039,0.486737897,0.624205927
4/15/2013,0.343451078,0.438402157,0.36992192,0.230376179,0.5440395,0.348685236,0.114206059,0.140209289,0.410151073,0.065068646,0.26554506,0.459015468,0.510503489,0.527029116,0.575666039,0.486737897,0.624205927
4/16/2013,0.353716743,0.433413946,0.380259868,0.232915269,0.552241027,0.35554938,0.110702655,0.135942196,0.394778691,0.063324538,0.259702223,0.459015468,0.510503489,0.527029116,0.575666039,0.486737897,0.624205927
4/17/2013,0.342780506,0.418908753,0.379892153,0.232710567,0.540149571,0.34952986,0.114206059,0.146677127,0.400344553,0.058628863,0.263372533,0.459015468,0.510503489,0.527029116,0.575666039,0.486737897,0.624205927
4/18/2013,0.345581129,0.418721948,0.387510825,0.233458516,0.541130573,0.345981919,0.118523636,0.141603654,0.396368937,0.062653727,0.264573725,0.459015468,0.510503489,0.527029116,0.575666039,0.486737897,0.624205927
4/22/2013,0.356744177,0.419524706,0.391606429,0.242231171,0.547224726,0.347290018,0.119165104,0.141267663,0.401139677,0.063235097,0.267984518,0.459015468,0.510503489,0.527029116,0.575666039,0.486737897,0.624205927
4/23/2013,0.362532789,0.421922885,0.391860919,0.230887934,0.558263169,0.35392373,0.120028619,0.142443633,0.403790087,0.061714592,0.265559889,0.459015468,0.510503489,0.527029116,0.575666039,0.486737897,0.624205927
4/25/2013,0.363301974,0.449231826,0.397935829,0.233795093,0.56570377,0.353110906,0.114329419,0.134514232,0.398356745,0.058092214,0.257492622,0.459015468,0.510503489,0.527029116,0.575666039,0.486737897,0.624205927
4/26/2013,0.356290555,0.446323719,0.394727868,0.229582959,0.564809411,0.353622733,0.113613935,0.136614179,0.405645375,0.05536425,0.258019071,0.459015468,0.510503489,0.527029116,0.575666039,0.486737897,0.624205927
5/2/2013,0.366842199,0.448974337,0.406719332,0.228836979,0.56481769,0.358807648,0.116303168,0.134329436,0.391200636,0.051249944,0.246541011,0.46348933,0.516617374,0.536124024,0.561354858,0.483598767,0.630156084
5/3/2013,0.368479183,0.470376186,0.402443209,0.235013463,0.574626367,0.365009683,0.116155137,0.133119867,0.390538033,0.051205223,0.243738229,0.46348933,0.516617374,0.536124024,0.561354858,0.483598767,0.630156084
5/6/2013,0.367907224,0.47153236,0.405060208,0.240066056,0.579183456,0.364788835,0.116278496,0.132447884,0.399151869,0.056124502,0.250322542,0.46348933,0.516617374,0.536124024,0.561354858,0.483598767,0.630156084
5/7/2013,0.376240065,0.481473441,0.410809862,0.240932102,0.579039434,0.368592036,0.115859074,0.132901472,0.397296581,0.050489692,0.252643365,0.46348933,0.516617374,0.536124024,0.561354858,0.483598767,0.630156084
5/8/2013,0.37160523,0.481640051,0.413513116,0.243044074,0.591268558,0.370722978,0.11526695,0.134262238,0.397826663,0.044675998,0.250819332,0.46348933,0.516617374,0.536124024,0.561354858,0.483598767,0.630156084
5/10/2013,0.36473187,0.470335795,0.41598164,0.243148393,0.586944639,0.371305372,0.118869042,0.13779015,0.417042142,0.044944323,0.259524269,0.46348933,0.516617374,0.536124024,0.561354858,0.483598767,0.630156084
5/13/2013,0.358223379,0.466554247,0.405541683,0.242181964,0.590318363,0.370137536,0.115735715,0.137487757,0.417704744,0.047090917,0.262238073,0.46348933,0.516617374,0.536124024,0.561354858,0.483598767,0.630156084
5/14/2013,0.360383015,0.461707402,0.406359362,0.237278961,0.596172608,0.375520212,0.118943057,0.137823749,0.416909621,0.045436251,0.268006762,0.46348933,0.516617374,0.536124024,0.561354858,0.483598767,0.630156084
5/15/2013,0.363035718,0.450761611,0.419462249,0.238812257,0.602019344,0.378152963,0.119559854,0.139419709,0.416379539,0.046822593,0.269489716,0.46348933,0.516617374,0.536124024,0.561354858,0.483598767,0.630156084
5/16/2013,0.361428318,0.445495716,0.420380068,0.244126632,0.6099671,0.376302981,0.120522057,0.138411734,0.416379539,0.048208935,0.274212922,0.46348933,0.516617374,0.536124024,0.561354858,0.483598767,0.630156084
5/17/2013,0.365284105,0.457996537,0.421415919,0.250242099,0.60969138,0.381581549,0.122619165,0.13938611,0.419294991,0.044720719,0.280359765,0.46348933,0.516617374,0.536124024,0.561354858,0.483598767,0.630156084
5/20/2013,0.37057965,0.463908677,0.419756528,0.253611807,0.603262589,0.380748687,0.123729399,0.1357742,0.423138086,0.043692143,0.28304391,0.46348933,0.516617374,0.536124024,0.561354858,0.483598767,0.630156084
5/21/2013,0.376141451,0.471971606,0.416755792,0.254619569,0.617430035,0.383026862,0.124099477,0.135807799,0.433607209,0.042216359,0.290703365,0.46348933,0.516617374,0.536124024,0.561354858,0.483598767,0.630156084
5/22/2013,0.377758713,0.486567677,0.415437411,0.254086164,0.617827828,0.379524223,0.125999211,0.138747726,0.439570633,0.040203926,0.292846233,0.46348933,0.516617374,0.536124024,0.561354858,0.483598767,0.630156084
5/23/2013,0.376979666,0.455724578,0.405078634,0.248824933,0.59895619,0.378972321,0.124814961,0.139890097,0.441028359,0.041500827,0.289531832,0.46348933,0.516617374,0.536124024,0.561354858,0.483598767,0.630156084
5/24/2013,0.377531901,0.449504461,0.405879756,0.25135615,0.601703575,0.379346935,0.126690023,0.137319762,0.443811291,0.04042753,0.293120579,0.46348933,0.516617374,0.536124024,0.561354858,0.483598767,0.630156084
5/28/2013,0.373883202,0.454851136,0.418069899,0.257810163,0.620430035,0.383976899,0.132586598,0.14057888,0.451630003,0.035910737,0.308335681,0.46348933,0.516617374,0.536124024,0.561354858,0.483598767,0.630156084
5/29/2013,0.360067452,0.435135585,0.417717939,0.2583416,0.606218496,0.379333867,0.141197079,0.142326036,0.456665783,0.038236215,0.311768719,0.46348933,0.516617374,0.536124024,0.561354858,0.483598767,0.630156084
5/31/2013,0.348933988,0.420680881,0.407374383,0.253729904,0.621301866,0.371178178,0.14901806,0.147265112,0.463954413,0.041858593,0.331328875,0.46348933,0.516617374,0.536124024,0.561354858,0.483598767,0.630156084
6/3/2013,0.353253259,0.414410275,0.403373579,0.253466153,0.600914729,0.377209459,0.144577124,0.145937946,0.466472303,0.040472251,0.311012412,0.466650672,0.520533533,0.54977233,0.561354858,0.488307462,0.638190233
6/4/2013,0.353982999,0.416116769,0.401645825,0.248185239,0.599760824,0.373877574,0.144947202,0.147651503,0.461701564,0.039130629,0.311605594,0.466650672,0.520533533,0.54977233,0.561354858,0.488307462,0.638190233
6/5/2013,0.341962014,0.405357783,0.402245065,0.247891965,0.597760888,0.36442729,0.145687358,0.151515406,0.471243043,0.038728143,0.3251153,0.466650672,0.520533533,0.54977233,0.561354858,0.488307462,0.638190233
6/6/2013,0.34281009,0.398178394,0.400943775,0.242219362,0.589047007,0.367913375,0.146082108,0.150759425,0.473230851,0.042484683,0.314363887,0.466650672,0.520533533,0.54977233,0.561354858,0.488307462,0.638190233
6/7/2013,0.330325622,0.412087829,0.398533466,0.236076338,0.598136731,0.376952021,0.14650153,0.152069792,0.476808905,0.041277224,0.321808313,0.466650672,0.520533533,0.54977233,0.561354858,0.488307462,0.638190233
6/13/2013,0.318452557,0.38544028,0.382455744,0.223764703,0.578852668,0.373813977,0.143960328,0.14815549,0.501722767,0.04167971,0.313362894,0.466650672,0.520533533,0.54977233,0.561354858,0.488307462,0.638190233
6/14/2013,0.307772716,0.401722649,0.391822732,0.226459288,0.588707747,0.369201001,0.151608606,0.143989195,0.488470713,0.040069764,0.320466241,0.466650672,0.520533533,0.54977233,0.561354858,0.488307462,0.638190233
6/18/2013,0.309084275,0.411911121,0.393033762,0.225918009,0.601793492,0.380005994,0.158566071,0.148709876,0.523986218,0.039041188,0.323877033,0.466650672,0.520533533,0.54977233,0.561354858,0.488307462,0.638190233
6/19/2013,0.293582234,0.400632109,0.393632467,0.222800242,0.597577973,0.371030946,0.169421692,0.155009719,0.520673204,0.038325656,0.337920603,0.466650672,0.520533533,0.54977233,0.561354858,0.488307462,0.638190233
6/20/2013,0.296747727,0.376195934,0.379575176,0.211102713,0.57354428,0.355616462,0.177711438,0.166299036,0.543334217,0.038907026,0.34038972,0.466650672,0.520533533,0.54977233,0.561354858,0.488307462,0.638190233
6/21/2013,0.285328284,0.377407645,0.381042564,0.208951375,0.563542484,0.357405896,0.173615908,0.161595154,0.535382984,0.041232503,0.336415405,0.466650672,0.520533533,0.54977233,0.561354858,0.488307462,0.638190233
6/24/2013,0.274569552,0.371005771,0.374811169,0.187327775,0.545416562,0.351314502,0.16966841,0.161427158,0.549695203,0.046464827,0.329786603,0.466650672,0.520533533,0.54977233,0.561354858,0.488307462,0.638190233
6/25/2013,0.283720884,0.376135348,0.37716807,0.186595572,0.55329096,0.355703146,0.166683115,0.162367934,0.545719587,0.046554269,0.33195913,0.466650672,0.520533533,0.54977233,0.561354858,0.488307462,0.638190233
6/26/2013,0.286472201,0.38518784,0.375111056,0.185017006,0.562184098,0.362229701,0.160046383,0.164417483,0.573681421,0.047314521,0.332700607,0.466650672,0.520533533,0.54977233,0.561354858,0.488307462,0.638190233
6/27/2013,0.290781611,0.386015843,0.383758636,0.1847257,0.564826547,0.367210757,0.162982335,0.162283936,0.559766764,0.048208935,0.320317945,0.466650672,0.520533533,0.54977233,0.561354858,0.488307462,0.638190233
6/28/2013,0.289282685,0.392412668,0.397641016,0.190473097,0.574353342,0.362206179,0.171173394,0.162603128,0.542221044,0.043110773,0.315646642,0.466650672,0.520533533,0.54977233,0.561354858,0.488307462,0.638190233
7/1/2013,0.287044159,0.393124549,0.402489941,0.193628261,0.581183391,0.365053243,0.170235863,0.165240662,0.538298436,0.040919458,0.319835985,0.467017613,0.528213881,0.567962146,0.563707042,0.500863981,0.63951249
7/2/2013,0.267311599,0.391720983,0.39945716,0.195856362,0.579486517,0.363199776,0.176724563,0.168566979,0.542804135,0.04105362,0.324470215,0.467017613,0.528213881,0.567962146,0.563707042,0.500863981,0.63951249
